period,strategy,num_assets,total_return,annualized_return,sharpe_ratio,max_drawdown,win_rate,num_days,crypto,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio
2020,Equal Weight Portfolio,10.0,-0.6185292660560097,-0.6195379066429507,-0.9861608901412336,-0.6899242978982598,0.4657534246575342,364.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,Individual Asset,,,,,,,,BTC-USD,2020-01-01,2020-12-30,365 days,100.0,-232.44259708913887,-332.44259708913887,300.55909562193943,66.69769861817183,14.485862770041226,175.5901230825961,363 days,2.0,1.0,1.0,-174.47108750913486,0.0,-2.2118217217098697,-2.2118217217098697,nan,-2.2118217217098697,NaT,2 days 00:00:00,0.0,-157.97150958000367,-0.22162735818287613,-0.8830455258663601,0.9044355968350055,-0.46096382171423644
2020,Individual Asset,,,,,,,,ETH-USD,2020-01-01,2020-12-30,365 days,100.0,-2.065940539273427,-102.06594053927343,474.6234356480918,100.0,6.897639895138309,102.05122078845822,356 days,29.0,28.0,1.0,-1.3456024205098436,17.857142857142858,12.03165429924958,-15.280775375966678,6.9649509517800965,-3.2813190347850965,3 days 19:12:00,1 days 11:28:41.739130434,0.12434295088868148,-3.597154932812986,-2.5722403693217664,-0.9871461343133467,0.5662501206417357,-2.8394668564680567
2020,Individual Asset,,,,,,,,XRP-USD,2020-01-01,2020-12-30,365 days,100.0,100.6977370428145,0.6977370428144932,9.945130824745352,0.6895274043118942,0.09302821287512779,0.15019117970092544,253 days,181.0,180.0,1.0,0.10594492068886757,34.44444444444444,108.89228945904009,-15.545178677530735,7.3679852377325865,-2.7470298180710664,3 days 10:50:19.354838709,1 days 05:29:29.491525423,1.6953564447781644,0.003287734011809029,1.6398918260697084,4.645659247126242,1.4545653778690293,3.4818016295621574
2020,Individual Asset,,,,,,,,BCH-USD,2020-01-01,2020-12-30,365 days,100.0,-4.518803983102288,-104.51880398310229,75.54419626383557,100.0,3.7275344976144154,105.70133943465385,363 days,12.0,11.0,1.0,-0.2522672804894104,18.181818181818183,26.30159741203003,-11.502482130904339,13.428893642800737,-6.145298444030754,2 days 12:00:00,1 days 13:20:00,0.05930946944146341,-9.478776063873898,-1.1523235488313774,-0.9554481016594352,0.6010139824058753,-1.223776973209981
2020,Individual Asset,,,,,,,,LTC-USD,2020-01-01,2020-12-30,365 days,100.0,80.4100945789997,-19.589905421000296,208.12257772413668,24119.874215194777,19.375946233286502,55.91288417510106,223 days,178.0,177.0,1.0,-0.5543185119628906,37.85310734463277,38.00458202987276,-17.800132886833573,5.487903691760902,-3.832123509620299,3 days 04:39:24.179104477,1 days 08:30:32.727272727,0.9200480290407982,-0.1075456887516244,0.14146128173093958,-0.35036478103420765,1.0235419320068528,0.22323060774535838
2020,Individual Asset,,,,,,,,EOS-USD,2020-01-01,2020-12-30,365 days,100.0,98.19974226379394,-1.800257736206061,0.4884796087096577,5.406156103487805,1.1360164222717288,2.699293701820163,293 days,196.0,195.0,1.0,0.02936409640312195,30.76923076923077,31.143469662532635,-23.383031724293566,5.681038549730703,-3.11450315697629,3 days 06:24:00,1 days 05:41:19.999999999,0.8527132126823794,-0.009382676064662414,-0.5747730163735921,-0.6669365897428043,0.9061221708107505,-0.9078057398642893
2020,Individual Asset,,,,,,,,BNB-USD,2020-01-01,2020-12-30,365 days,100.0,100.85167653274537,0.8516765327453726,178.58914184741232,38.28495735947016,7.932987621307373,14.481544885719854,300 days,189.0,188.0,1.0,-0.03813629913330078,33.51063829787234,34.278217224553,-19.27516429891102,6.002744753533051,-3.1976094264314754,3 days 08:22:51.428571428,1 days 05:22:33.600000,1.011192990293314,0.004733046978078248,0.14198464499133612,0.05881116548449879,1.0223576498496794,0.2376309708998528
2020,Individual Asset,,,,,,,,BSV-USD,2020-01-01,2020-12-30,365 days,100.0,413.62418106176966,313.62418106176966,71.70782408197391,394.4230943833774,65.69279020103643,28.11846269567634,151 days,170.0,169.0,1.0,-0.16690309143066406,37.278106508875744,89.24463634607544,-17.67055759947586,8.477344801407655,-3.328383904816929,3 days 13:42:51.428571428,1 days 07:28:18.113207547,1.4626546754428813,1.8567519772378676,1.384672674286529,11.153674525385622,1.6664432800038251,5.128373199799446
2020,Individual Asset,,,,,,,,ADA-USD,2020-01-01,2020-12-30,365 days,100.0,99.88913470674679,-0.11086529325321308,450.06278035293957,0.19236092989714867,0.032359333891421566,0.15335628375337343,214 days,186.0,185.0,1.0,-0.00018403999507427216,32.972972972972975,41.74199076261935,-16.21706074167747,7.522244446543301,-4.1309737847732055,3 days 08:15:44.262295082,1 days 06:58:03.870967741,0.7626079938482436,-0.0005982770446385881,-1.0727468210109747,-0.7229263160256124,0.8426553999390518,-1.4613435930035419
2020,Individual Asset,,,,,,,,XTZ-USD,2020-01-01,2020-12-30,365 days,100.0,98.74049070250987,-1.2595092974901236,45.19846826495717,4.42020963707775,0.9108366690874101,3.116838420259109,245 days,186.0,185.0,1.0,0.05220515608787537,35.13513513513514,45.43742593480737,-15.65310782765183,6.9480981886655275,-3.8915292739671377,3 days 01:50:46.153846153,1 days 08:36:00,0.8897416279979913,-0.007090348397718861,-0.42417602327765835,-0.4040983611159487,0.9365293039637563,-0.6500371065961478
2021,Equal Weight Portfolio,9.0,-3.407792426875167,nan,-0.571501957162565,-4.7971051530171485,0.4532967032967033,363.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,Individual Asset,,,,,,,,BTC-USD,2021-01-01,2021-12-30,364 days,100.0,-2742.322734508701,-2842.322734508701,60.611017631758514,100.0,64.19710095280735,3622.695325351613,361 days,3.0,2.0,1.0,-885.7498102444813,50.0,8.634855646765356,-6.5259776586139395,8.634855646765356,-6.5259776586139395,3 days 00:00:00,1 days 00:00:00,0.004389493757509398,-978.2864621321118,-1.0324361480902007,nan,0.16272861713921372,-1.0325607928202638
2021,Individual Asset,,,,,,,,ETH-USD,2021-01-01,2021-12-30,364 days,100.0,-10.06747658042147,-110.06747658042147,408.4908320353888,100.0,27.32264139907011,103.93035628235019,343 days,20.0,19.0,1.0,-5.748731344749653,47.368421052631575,57.79770492170161,-7.976208469250841,13.122535863119591,-4.614627087180669,2 days 18:40:00,1 days 00:00:00,0.7727417745544444,-5.490460275561688,0.7857319470858962,nan,1.5366734370508346,3.627626695062523
2021,Individual Asset,,,,,,,,XRP-USD,2021-01-01,2021-12-30,364 days,100.0,99.42633742626012,-0.5736625737398877,253.61981228643563,1.8369364281999934,0.293542096659541,1.7103974978776728,249 days,171.0,170.0,1.0,-0.0008396490216255188,37.05882352941177,41.63764430921433,-34.870828050677524,8.48933904979348,-4.99476312433921,3 days 08:00:00,1 days 10:19:03.925233644,0.8826941002766995,-0.0033695466159897568,-0.3991583569998829,-0.33631599028752934,0.9337547429591183,-0.521636295262935
2021,Individual Asset,,,,,,,,LTC-USD,2021-01-01,2021-12-30,364 days,100.0,318.50038475171567,218.5003847517157,17.472552870718694,11442.162708154596,56.81895047682769,73.09469562421992,235 days,155.0,154.0,1.0,-0.1482860107421875,45.45454545454545,29.075950477414615,-35.83719145447843,7.763513063064154,-4.664635936497808,3 days 12:41:08.571428571,1 days 09:08:34.285714285,1.2855339898876823,1.4197965633925822,1.5859359694804254,3.0031679539008147,1.2874631099265472,2.440696029817446
2021,Individual Asset,,,,,,,,BCH-USD,2021-01-01,2021-12-30,364 days,100.0,-24.42401433880609,-124.4240143388061,26.185626403131334,100.0,2.8812479429654863,184.74524159549202,361 days,6.0,5.0,1.0,0.9951252843045206,40.0,14.826409017713383,-27.885865794230387,10.859304796156655,-11.62708393092896,2 days 00:00:00,1 days 08:00:00,0.1304858118485949,-25.083827924622113,-0.9607152819474554,nan,0.8166122639382573,-1.088422736194489
2021,Individual Asset,,,,,,,,ADA-USD,2021-01-01,2021-12-30,364 days,100.0,101.0308651136309,1.0308651136308948,675.8283528951988,2.9398489674652937,0.4614501638263465,1.4295423513319845,266 days,152.0,151.0,1.0,-0.001360414981842041,41.72185430463576,129.89639550484438,-24.754354544785233,9.724058822486171,-4.479649712491509,3 days 16:00:00,1 days 12:00:00,1.1761743326074727,0.006835930653064454,0.5540794891465062,0.7231067671238429,1.0897707442266718,0.787617076946586
2021,Individual Asset,,,,,,,,LINK-USD,2021-01-01,2021-12-30,364 days,100.0,65.74924178314208,-34.25075821685791,68.2059422572042,28227.76851834924,9.682915733337397,62.924267433445955,239 days,179.0,178.0,1.0,-0.019970342636108397,38.20224719101123,34.79881069389096,-37.40153888205316,8.55706820578293,-5.957337077327879,3 days 03:31:45.882352941,1 days 08:30:32.727272727,0.8138857090609575,-0.19230779704618906,-0.5804546656037929,-0.5455201634936976,0.9193775965208755,-0.7647060799785851
2021,Individual Asset,,,,,,,,BNB-USD,2021-01-01,2021-12-30,364 days,100.0,-14.412556133857436,-114.41255613385744,1268.9739850900257,1096.080605738255,19.352001378531085,106.19985620196863,314 days,63.0,62.0,1.0,1.1987613033623072,38.70967741935484,96.50491797104748,-21.720081584789657,13.662869919811557,-6.216779930348251,3 days 01:00:00,1 days 04:25:15.789473684,0.730394400458827,-1.864698668342256,0.32155081208016123,nan,1.1155907094519681,0.6337785601565771
2021,Individual Asset,,,,,,,,XLM-USD,2021-01-01,2021-12-30,364 days,100.0,99.88657861444354,-0.11342138555645975,102.65015333539638,0.7278704456203435,0.12334025409817703,0.48437530398747813,320 days,171.0,170.0,1.0,-0.00026832500100135804,40.0,131.15219994816056,-20.662332211119352,7.500401670930534,-4.5276197088213355,3 days 05:17:38.823529411,1 days 09:52:56.470588235,0.9344225341009642,-0.0006656062385615152,-0.21107533394052438,-0.23480306401274456,0.9660946006569404,-0.3103871540749099
2022,Equal Weight Portfolio,8.0,11.556549842837336,11.732823143800829,1.3910070125846206,-0.3137604228202652,0.5054945054945055,363.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Individual Asset,,,,,,,,BTC-USD,2022-01-01,2022-12-30,364 days,100.0,16039.09700829201,15939.097008292008,-65.18411471200764,108.22931425586235,7062.548895309874,50.03989629427191,119 days,171.0,170.0,1.0,-54.48405586298989,35.88235294117647,27.375314904048835,-10.664540314884196,4.3540867996740955,-2.2444747307135677,3 days 10:37:22.622950819,1 days 09:28:04.403669724,1.3108171719401205,94.0798886126762,1.2269008642756056,323.03028627001225,4.253680828127559,25.008068661375216
2022,Individual Asset,,,,,,,,ETH-USD,2022-01-01,2022-12-30,364 days,100.0,2229.2117114534585,2129.2117114534585,-68.18755509391782,14257.44466042152,537.5146829864711,62.52505056065001,127 days,167.0,166.0,1.0,-3.5641441650390626,37.34939759036144,38.32044003040393,-13.701285056983389,6.566222043868194,-3.1854709025995165,3 days 10:03:52.258064516,1 days 10:36:55.384615384,1.4145511529037913,12.848047323002987,1.8276997144097027,34.359092176544394,1.943604324139481,7.213333548276857
2022,Individual Asset,,,,,,,,BNB-USD,2022-01-01,2022-12-30,364 days,100.0,142.6159873438221,42.6159873438221,-53.393770383767766,100.0,78.11537353050558,90.32425442509198,342 days,182.0,181.0,1.0,-0.2457792205810547,32.04419889502763,19.11170472709853,-15.643366184026952,5.381133097350174,-2.726107895978181,3 days 13:39:18.620689655,1 days 06:26:20.487804878,1.0605451525528522,0.23680534013482646,1.1099341477065847,0.4733516984635328,1.2345184380458294,2.1739831186781875
2022,Individual Asset,,,,,,,,SOL-USD,2022-01-01,2022-12-30,364 days,100.0,166.8163770025261,66.81637700252611,-94.4654434707153,4801.931576293274,21.047009898372046,30.586688384100597,268 days,183.0,182.0,1.0,-0.009880176544189453,39.010989010989015,45.74715601020331,-24.971154261263035,7.048716950251673,-3.93329076667071,3 days 02:21:58.309859154,1 days 06:55:08.108108108,1.2601406627951168,0.36717723724763895,1.2901201660155355,2.1921646820618097,1.2353687841871213,2.263805267592394
2022,Individual Asset,,,,,,,,ADA-USD,2022-01-01,2022-12-30,364 days,100.0,100.50097035560012,0.5009703556001168,-82.16692498699669,1.5906032153049303,0.22741105464100828,0.47115686460656125,281 days,177.0,176.0,1.0,-0.0002455569952726364,39.20454545454545,23.291524594119245,-18.650505598427934,5.587648368928377,-3.1798877016469747,3 days 06:15:39.130434782,1 days 06:57:11.775700934,1.215597990453237,0.0028478176852010754,0.7153883568580067,1.066205624196765,1.1210072528716333,1.1587041776677351
2022,Individual Asset,,,,,,,,XRP-USD,2022-01-01,2022-12-30,364 days,100.0,99.9577941198945,-0.04220588010549542,-59.38453631214363,0.8756852284014726,0.1969410578608514,0.5858474895381988,306 days,193.0,192.0,1.0,-0.0003450169861316681,32.8125,43.02641698885932,-22.466899653617503,5.129027746558046,-2.8194518913841575,3 days 01:31:25.714285714,1 days 07:37:40.465116279,0.9769899260810101,-0.00021802532874668282,-0.08866934478359922,-0.0722403126100297,0.9863422831733847,-0.13622356277826153
2022,Individual Asset,,,,,,,,AVAX-USD,2022-01-01,2022-12-30,364 days,100.0,125.59840124293673,25.59840124293673,-90.47789238182739,8256.51659156526,13.870291855468777,23.54408869706753,268 days,178.0,177.0,1.0,0.7645004930496215,33.89830508474576,32.69235379829453,-30.684142598742547,7.553954936678288,-4.026087414958597,3 days 10:48:00,1 days 07:23:04.615384615,1.132786329704552,0.14030452401066218,0.7631007186019437,1.090595176302672,1.1314116712532396,1.157870433713632
2022,Individual Asset,,,,,,,,DOGE-USD,2022-01-01,2022-12-30,364 days,100.0,100.03420050045102,0.034200500451028265,-60.468114433618105,0.18504079682537594,0.03579053679853676,0.13885494947593544,342 days,186.0,185.0,1.0,-6.840399652719498e-05,32.432432432432435,102.98223551546177,-22.20659920755716,7.501728309819879,-3.143616203809136,3 days 09:12:00,1 days 06:43:12,1.088259274225803,0.00018523732133813838,0.30577205996942736,0.24698056575390873,1.051410237410818,0.45665268437828366
2023,Equal Weight Portfolio,9.0,0.008552348210912442,0.00859967061986211,0.3399472483228102,-0.40403844768613895,0.3983516483516483,363.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,Individual Asset,,,,,,,,BTC-USD,2023-01-01,2023-12-30,364 days,100.0,-291.6873659099501,-391.6873659099501,153.57413104565603,100.0,33.62654681081416,404.7363018804285,362 days,3.0,2.0,1.0,-176.3933546983864,50.0,0.12915670871417737,-1.3005144444078782,0.12915670871417737,-1.3005144444078782,2 days 00:00:00,1 days 00:00:00,0.0005989502408675734,-107.64700560578079,-1.466962074337029,nan,0.3901158144120151,-1.4723443186216285
2023,Individual Asset,,,,,,,,ETH-USD,2023-01-01,2023-12-30,364 days,100.0,-32.54521266591371,-132.5452126659137,90.85200050740457,100.0,42.22974616611208,122.04608040583476,340 days,27.0,26.0,1.0,-9.730636212145042,34.61538461538461,21.565954757084878,-4.983889843961274,5.372258876475892,-1.982654325569607,3 days 13:20:00,1 days 09:52:56.470588235,0.5665492710153517,-4.723637555914184,0.7854672188085123,nan,1.5544544091681662,2.3240917844993634
2023,Individual Asset,,,,,,,,BNB-USD,2023-01-01,2023-12-30,364 days,100.0,27.45716185615254,-72.54283814384746,29.91321557865765,100.0,60.46056143775764,96.80359443437179,346 days,192.0,191.0,1.0,-0.027457161856149548,34.55497382198953,17.307767629629815,-8.044536048005815,2.8503071250622782,-1.684931694922141,3 days 01:49:05.454545454,1 days 06:43:12,0.7734723399356772,-0.37966168053398475,0.4215460693787284,-0.750387054069629,1.0901667617734243,0.8076972310317997
2023,Individual Asset,,,,,,,,XRP-USD,2023-01-01,2023-12-30,364 days,100.0,99.6584346972108,-0.3415653027892105,83.56313891088216,0.8230382071683174,0.19502287286519998,0.5109844890856298,350 days,193.0,192.0,1.0,0.012519031822681426,28.645833333333332,52.40056979334261,-25.60575320016897,4.537609025425557,-2.3669333399906898,3 days 07:25:05.454545454,1 days 07:21:27.591240875,0.7821194086587885,-0.001844189242770273,-0.7306069523141143,-0.6702787805191982,0.8547826755853376,-1.39809865633576
2023,Individual Asset,,,,,,,,ADA-USD,2023-01-01,2023-12-30,364 days,100.0,100.0598442183435,0.05984421834349607,141.00636158972506,0.6642259619512902,0.11575294271111491,0.25536108751986636,315 days,164.0,163.0,1.0,0.014840565800666809,36.19631901840491,35.21344048399773,-24.084667024663048,5.093193062024339,-2.7188254042666844,3 days 18:18:18.305084745,1 days 08:04:36.923076923,1.0436440814478025,0.0002760960278701194,0.22456778105095873,0.23499537630882178,1.0361891952581148,0.3419234944412181
2023,Individual Asset,,,,,,,,DOGE-USD,2023-01-01,2023-12-30,364 days,100.0,99.95412156448513,-0.04587843551486728,28.370240540494773,0.10182196060082639,0.027237433038651945,0.06764836436909971,344 days,182.0,181.0,1.0,0.0016441161781549454,36.46408839779006,16.80719965330976,-21.70360776008168,3.5683991734966716,-2.470074459378135,3 days 05:05:27.272727272,1 days 07:05:44.347826086,0.7874864934812473,-0.0002625555342155925,-0.9192351520723461,-0.6800526014997563,0.871242918239171,-1.2354519096618732
2023,Individual Asset,,,,,,,,MATIC-USD,2023-01-01,2023-12-30,364 days,100.0,99.94683246260881,-0.053167537391187514,25.410637658251023,1.5218412902653575,0.30796779745817177,0.8134242356400337,337 days,180.0,179.0,1.0,0.049322576761245726,34.07821229050279,25.432468002142755,-17.54335668485341,5.682340247516045,-2.7918213995903978,3 days 09:50:09.836065573,1 days 07:07:07.118644067,0.9650637636961699,-0.0005725704701253151,-0.07766837664624648,-0.06554213751629599,0.9887356834279343,-0.11431952470351689
2023,Individual Asset,,,,,,,,LTC-USD,2023-01-01,2023-12-30,364 days,100.0,99.24911230958693,-0.7508876904130659,3.5261663766774864,334.8348665124538,28.66812072110497,41.907860046529535,291 days,178.0,177.0,1.0,0.018003631591796868,39.548022598870055,25.925038592055287,-13.50065518273576,3.796982154253893,-2.391684225035997,3 days 05:08:34.285714285,1 days 06:43:44.299065420,0.9964054990674787,-0.00434401876838697,0.27833527382530754,-0.017966624450936948,1.0452254282022913,0.4484971387835432
2023,Individual Asset,,,,,,,,SHIB-USD,2023-01-01,2023-12-30,364 days,100.0,100.00002266600085,2.26660008393082e-05,24.9999971578291,1.4999998601068274e-05,1.334000009592273e-06,3.0700003587596993e-06,96 days,69.0,68.0,1.0,9.890003384498413e-07,32.35294117647059,22.900001077401427,-12.712504267519684,13.332254489428916,-1.377385413045992,7 days 03:16:21.818181818,4 days 08:20:52.173913043,4.670956410880585,3.187794191302708e-07,2.4482959145713385,7.403344495485405,1.7999576782719102,4.1357217446437735
2024,Equal Weight Portfolio,9.0,-2.5811198163586146,nan,-0.7957551684069509,-3.959123337978151,0.4876712328767123,364.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Individual Asset,,,,,,,,BTC-USD,2024-01-01,2024-12-30,365 days,100.0,-2769.3074046190454,-2869.3074046190454,109.75505351319796,100.0,85.9042800020251,3220.093977104188,363 days,3.0,2.0,1.0,-1489.7629080995955,0.0,-3.1837371494786515,-3.3111659143890324,nan,-3.2474515319338417,NaT,1 days 12:00:00,0.0,-689.7722482597298,-1.0520775618263616,-0.3753199197285089,0.10748104848811928,-1.0520112604481442
2024,Individual Asset,,,,,,,,ETH-USD,2024-01-01,2024-12-30,365 days,100.0,-52.008019428076835,-152.00801942807684,42.68387521295729,100.0,55.90471842098503,120.96874023313309,340 days,23.0,22.0,1.0,-11.107735406676907,31.818181818181817,8.003461570666712,-5.341681694923029,4.6249080541032415,-1.8111860429904738,3 days 06:51:25.714285714,1 days 09:36:00,0.7047126454983949,-6.404558364609056,0.6595225040111489,-1.086405135405183,1.369376928833243,1.7814543432807082
2024,Individual Asset,,,,,,,,BNB-USD,2024-01-01,2024-12-30,365 days,100.0,-7.036272726604182,-107.03627272660418,123.95919992863878,100.0,14.474659697691235,106.81036499972647,356 days,35.0,34.0,1.0,-1.8181688501310103,38.23529411764706,21.620451812594,-8.912415262402368,4.24264961824918,-2.7065058344508968,3 days 11:04:36.923076923,1 days 05:42:51.428571428,0.3290885772701346,-3.0946501140139273,-1.725043871891601,-0.9826417018980417,0.571747357842113,-1.7743914690787514
2024,Individual Asset,,,,,,,,XRP-USD,2024-01-01,2024-12-30,365 days,100.0,101.61508334338666,1.6150833433866518,226.55605106109897,2.671087818720759,0.26778697311878213,0.5322234650659625,313 days,186.0,185.0,1.0,0.0335158269405365,30.810810810810814,71.20505295777535,-15.663675498024709,7.078452333214114,-2.2482869499468308,3 days 11:47:22.105263157,1 days 06:45:00,1.7620830474064553,0.008549013602411426,1.5393981011819808,3.0345962728011475,1.4251213821177713,3.1715891839878205
2024,Individual Asset,,,,,,,,ADA-USD,2024-01-01,2024-12-30,365 days,100.0,101.17429154032469,1.1742915403246874,38.02009383730758,1.2207859907456722,0.1729832399487496,0.35799425222910236,250 days,164.0,163.0,1.0,-0.002235626518726349,41.104294478527606,71.59897183575005,-10.986353622273784,7.212192087438559,-2.981785254749692,3 days 12:53:43.880597014,1 days 07:30:00,1.7673770816705434,0.007217958078793959,2.1947930710465626,3.2801966316855613,1.434345034615462,4.275054782379769
2024,Individual Asset,,,,,,,,DOGE-USD,2024-01-01,2024-12-30,365 days,100.0,100.33678388500213,0.33678388500213674,240.68721130457007,0.4657266287269433,0.058444053888320954,0.09274524566892282,163 days,182.0,181.0,1.0,0.0004916838109493256,38.12154696132597,78.63683922320108,-12.659710505759602,8.228943167873515,-3.20272141479421,3 days 05:54:46.956521739,1 days 05:47:08.571428571,1.573313171662214,0.0018579679623822484,1.6150846468276077,3.6312792377997796,1.315749253621564,2.788972651679985
2024,Individual Asset,,,,,,,,SOL-USD,2024-01-01,2024-12-30,365 days,100.0,192.68829040080016,92.68829040080016,74.44100479310917,373.42751835408563,47.02127431680499,42.617508670738005,112 days,159.0,158.0,1.0,-0.19102804565429687,45.56962025316456,27.069224841412737,-11.586710204355237,5.246417998301244,-3.4727237890624916,3 days 11:40:00,1 days 07:32:05.581395348,1.204919616423504,0.5878437876357863,1.1936664082699184,2.174887582399728,1.1830482190797558,1.7870443366173965
